,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,param_degree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
109,0.0019259452819824219,0.00020563366791853755,0.004274129867553711,0.00011662885180296595,100,poly,0.001,3,"{'C': 100, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
110,0.002087306976318359,0.00035093641764173965,0.004485034942626953,0.00032016086099845997,100,poly,0.01,3,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
111,0.0020331382751464845,0.00030265980202685854,0.004405879974365234,0.00015184883607913783,100,poly,0.1,3,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
112,0.002042388916015625,0.00030650651889427673,0.004384613037109375,0.00012024104896411875,100,poly,1,3,"{'C': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
113,0.002232646942138672,3.378403885036422e-05,0.004369115829467774,6.65394774758096e-05,100,poly,0.001,5,"{'C': 100, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
114,0.00240178108215332,0.00019576807227138395,0.004398250579833984,0.00012645678282789249,100,poly,0.01,5,"{'C': 100, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
115,0.0022582054138183595,4.7299169624942885e-05,0.004324960708618164,0.00012153824318470499,100,poly,0.1,5,"{'C': 100, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
116,0.0023355960845947267,0.0001706088035350172,0.004468584060668945,0.0001407859266862034,100,poly,1,5,"{'C': 100, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
117,0.0024690151214599608,0.00010768492840311642,0.004658651351928711,0.00048734727397904183,100,poly,0.001,7,"{'C': 100, 'degree': 7, 'gamma': 0.001, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
118,0.0024376392364501955,2.0453146042295697e-05,0.0044497489929199215,0.00012961839132365235,100,poly,0.01,7,"{'C': 100, 'degree': 7, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
119,0.0024257659912109374,4.531373253085843e-05,0.004612398147583008,0.00022266857582748078,100,poly,0.1,7,"{'C': 100, 'degree': 7, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
120,0.0024198055267333984,8.97738368379592e-05,0.0044991493225097655,0.0002140082352191068,100,poly,1,7,"{'C': 100, 'degree': 7, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
121,0.0026053428649902345,0.0001130937317392884,0.004502201080322265,0.0001098511733893358,100,poly,0.001,10,"{'C': 100, 'degree': 10, 'gamma': 0.001, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
122,0.0024841785430908202,3.395254687869775e-05,0.00443735122680664,8.332633494097417e-05,100,poly,0.01,10,"{'C': 100, 'degree': 10, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
123,0.002649831771850586,0.00012136750635167404,0.004479789733886718,0.00013983940512330657,100,poly,0.1,10,"{'C': 100, 'degree': 10, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
124,0.0026625633239746095,0.0001459249945845477,0.004596424102783203,0.0002545206673672449,100,poly,1,10,"{'C': 100, 'degree': 10, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
125,0.001891946792602539,0.0003123883415416878,0.004324960708618164,0.00017592250230388256,1000,poly,0.001,2,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
126,0.0017943382263183594,9.472907519418328e-05,0.004412078857421875,0.00015871341259298836,1000,poly,0.01,2,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
127,0.0017851829528808595,3.8640760305066446e-05,0.004236412048339844,5.940813094639832e-05,1000,poly,0.1,2,"{'C': 1000, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
128,0.0017871856689453125,0.0001492239012103299,0.004224634170532227,7.587071089369205e-05,1000,poly,1,2,"{'C': 1000, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
129,0.0019776344299316405,0.00025979073018474674,0.004339933395385742,0.0001245464518723257,1000,poly,0.001,3,"{'C': 1000, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
130,0.002028751373291016,0.0002541469318859263,0.004291105270385742,7.143227532195248e-05,1000,poly,0.01,3,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
131,0.0020281314849853516,0.00022700126273638864,0.00432734489440918,9.905658166856948e-05,1000,poly,0.1,3,"{'C': 1000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
132,0.00195465087890625,0.00023282594677955998,0.0043407917022705075,0.0001389353743413785,1000,poly,1,3,"{'C': 1000, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
133,0.0024343490600585937,0.0003265693559892821,0.004683017730712891,0.0005129617257141836,1000,poly,0.001,5,"{'C': 1000, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
134,0.002524137496948242,0.0002298791337460787,0.0052798748016357425,0.0005616826508425843,1000,poly,0.01,5,"{'C': 1000, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
135,0.002614879608154297,0.00015118705446184186,0.004857349395751953,7.947795533692396e-05,1000,poly,0.1,5,"{'C': 1000, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
136,0.002410411834716797,0.00015655341667912168,0.004775810241699219,0.000454991694798048,1000,poly,1,5,"{'C': 1000, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
137,0.0027521610260009765,0.0005723167468460646,0.004752254486083985,0.0004253640990548172,1000,poly,0.001,7,"{'C': 1000, 'degree': 7, 'gamma': 0.001, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
138,0.002693796157836914,0.00020466512969754332,0.005454206466674804,0.0003773167147220636,1000,poly,0.01,7,"{'C': 1000, 'degree': 7, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
139,0.0026944160461425783,6.27658633954723e-05,0.004932832717895508,0.00023654215556665622,1000,poly,0.1,7,"{'C': 1000, 'degree': 7, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
140,0.0026877880096435546,0.00014719713608704203,0.004897022247314453,0.00014654367272392895,1000,poly,1,7,"{'C': 1000, 'degree': 7, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
141,0.0026458263397216796,0.00012002537813045244,0.004790353775024414,0.0003231030216975517,1000,poly,0.001,10,"{'C': 1000, 'degree': 10, 'gamma': 0.001, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
142,0.002536773681640625,8.21565654246212e-05,0.0044615745544433595,0.00014458779883701114,1000,poly,0.01,10,"{'C': 1000, 'degree': 10, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
143,0.0026173114776611326,0.00010565697883032112,0.004498291015625,0.00013563594199487465,1000,poly,0.1,10,"{'C': 1000, 'degree': 10, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
144,0.0027206897735595702,0.0002734205470753011,0.004712295532226562,0.0003680770670588356,1000,poly,1,10,"{'C': 1000, 'degree': 10, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
